cv_type,holdout,feature,importance
lomo,codellama-34b,f_prefill_tokens,0.0129982
lomo,codellama-34b,f_decode_tokens,0.19410358
lomo,codellama-34b,f_scheduled_tokens,0.0024163553
lomo,codellama-34b,f_num_prefill_reqs,0.00813286
lomo,codellama-34b,f_num_decode_reqs,0.17318012
lomo,codellama-34b,f_kv_gpu_usage,0.014547572
lomo,codellama-34b,f_kv_blocks_used,0.35110515
lomo,codellama-34b,f_kv_blocks_free,0.013402974
lomo,codellama-34b,f_running_depth,0.05675015
lomo,codellama-34b,f_kv_pressure,0.0042566047
lomo,codellama-34b,f_prefill_fraction,0.0042445767
lomo,codellama-34b,f_decode_fraction,0.0024166363
lomo,codellama-34b,f_is_mixed_batch,0.0
lomo,codellama-34b,f_is_pure_prefill,0.0
lomo,codellama-34b,f_total_flops_estimate,0.0027994432
lomo,codellama-34b,f_arithmetic_intensity,0.0017860662
lomo,codellama-34b,f_compute_bound_indicator,2.8174061e-05
lomo,codellama-34b,f_prefill_compute_intensity,0.019247588
lomo,codellama-34b,f_decode_memory_intensity,0.096969694
lomo,codellama-34b,f_attention_flops_ratio,0.0
lomo,codellama-34b,f_gemm_flops_ratio,0.0
lomo,codellama-34b,f_active_param_ratio,0.0
lomo,codellama-34b,f_model_id,0.0014201986
lomo,codellama-34b,f_tp_degree,0.00040451298
lomo,codellama-34b,f_is_moe,0.0
lomo,codellama-34b,f_prefill_x_decode,0.0070796567
lomo,codellama-34b,f_kv_pressure_x_decode_reqs,0.010626746
lomo,codellama-34b,f_intensity_x_moe,0.0
lomo,codellama-34b,f_prefill_x_kv_usage,0.007784217
lomo,codellama-34b,f_batch_size_x_kv_pressure,0.014299026
lomo,llama-2-70b,f_prefill_tokens,0.0015129093
lomo,llama-2-70b,f_decode_tokens,0.0028915408
lomo,llama-2-70b,f_scheduled_tokens,0.0010996168
lomo,llama-2-70b,f_num_prefill_reqs,0.0019153012
lomo,llama-2-70b,f_num_decode_reqs,0.01539559
lomo,llama-2-70b,f_kv_gpu_usage,0.03374767
lomo,llama-2-70b,f_kv_blocks_used,0.7676449
lomo,llama-2-70b,f_kv_blocks_free,0.005084294
lomo,llama-2-70b,f_running_depth,0.01366918
lomo,llama-2-70b,f_kv_pressure,0.03517803
lomo,llama-2-70b,f_prefill_fraction,0.0006996914
lomo,llama-2-70b,f_decode_fraction,0.0023888284
lomo,llama-2-70b,f_is_mixed_batch,0.00048956176
lomo,llama-2-70b,f_is_pure_prefill,0.0
lomo,llama-2-70b,f_total_flops_estimate,0.0017266016
lomo,llama-2-70b,f_arithmetic_intensity,0.002842472
lomo,llama-2-70b,f_compute_bound_indicator,1.9373712e-05
lomo,llama-2-70b,f_prefill_compute_intensity,0.00061580905
lomo,llama-2-70b,f_decode_memory_intensity,0.0075428854
lomo,llama-2-70b,f_attention_flops_ratio,0.0
lomo,llama-2-70b,f_gemm_flops_ratio,0.0
lomo,llama-2-70b,f_active_param_ratio,0.08076466
lomo,llama-2-70b,f_model_id,0.0071157655
lomo,llama-2-70b,f_tp_degree,0.0
lomo,llama-2-70b,f_is_moe,0.0
lomo,llama-2-70b,f_prefill_x_decode,0.0014935075
lomo,llama-2-70b,f_kv_pressure_x_decode_reqs,0.0022773882
lomo,llama-2-70b,f_intensity_x_moe,0.00820944
lomo,llama-2-70b,f_prefill_x_kv_usage,0.002211887
lomo,llama-2-70b,f_batch_size_x_kv_pressure,0.0034629684
lomo,llama-2-7b,f_prefill_tokens,0.00042656632
lomo,llama-2-7b,f_decode_tokens,0.0009634075
lomo,llama-2-7b,f_scheduled_tokens,0.00058894436
lomo,llama-2-7b,f_num_prefill_reqs,0.0006028592
lomo,llama-2-7b,f_num_decode_reqs,0.00058846304
lomo,llama-2-7b,f_kv_gpu_usage,0.06897049
lomo,llama-2-7b,f_kv_blocks_used,0.060600307
lomo,llama-2-7b,f_kv_blocks_free,0.40962178
lomo,llama-2-7b,f_running_depth,0.0015480049
lomo,llama-2-7b,f_kv_pressure,0.00087191386
lomo,llama-2-7b,f_prefill_fraction,0.0005156623
lomo,llama-2-7b,f_decode_fraction,0.0005236471
lomo,llama-2-7b,f_is_mixed_batch,0.0002884412
lomo,llama-2-7b,f_is_pure_prefill,0.0
lomo,llama-2-7b,f_total_flops_estimate,0.023122642
lomo,llama-2-7b,f_arithmetic_intensity,0.08016137
lomo,llama-2-7b,f_compute_bound_indicator,0.0
lomo,llama-2-7b,f_prefill_compute_intensity,0.00030256127
lomo,llama-2-7b,f_decode_memory_intensity,0.08738748
lomo,llama-2-7b,f_attention_flops_ratio,0.0
lomo,llama-2-7b,f_gemm_flops_ratio,0.0
lomo,llama-2-7b,f_active_param_ratio,0.0314259
lomo,llama-2-7b,f_model_id,0.0022858267
lomo,llama-2-7b,f_tp_degree,0.0046731834
lomo,llama-2-7b,f_is_moe,0.0
lomo,llama-2-7b,f_prefill_x_decode,0.0006136064
lomo,llama-2-7b,f_kv_pressure_x_decode_reqs,0.0010162788
lomo,llama-2-7b,f_intensity_x_moe,0.2180344
lomo,llama-2-7b,f_prefill_x_kv_usage,0.0006105366
lomo,llama-2-7b,f_batch_size_x_kv_pressure,0.004255758
lomo,mixtral-8x7b-v0-1,f_prefill_tokens,0.01009956
lomo,mixtral-8x7b-v0-1,f_decode_tokens,0.041667316
lomo,mixtral-8x7b-v0-1,f_scheduled_tokens,0.004006026
lomo,mixtral-8x7b-v0-1,f_num_prefill_reqs,0.0077590747
lomo,mixtral-8x7b-v0-1,f_num_decode_reqs,0.22796203
lomo,mixtral-8x7b-v0-1,f_kv_gpu_usage,0.016268568
lomo,mixtral-8x7b-v0-1,f_kv_blocks_used,0.5325426
lomo,mixtral-8x7b-v0-1,f_kv_blocks_free,0.010230832
lomo,mixtral-8x7b-v0-1,f_running_depth,0.06847606
lomo,mixtral-8x7b-v0-1,f_kv_pressure,0.008062402
lomo,mixtral-8x7b-v0-1,f_prefill_fraction,0.0013478919
lomo,mixtral-8x7b-v0-1,f_decode_fraction,0.009939551
lomo,mixtral-8x7b-v0-1,f_is_mixed_batch,0.0
lomo,mixtral-8x7b-v0-1,f_is_pure_prefill,0.0
lomo,mixtral-8x7b-v0-1,f_total_flops_estimate,0.002960407
lomo,mixtral-8x7b-v0-1,f_arithmetic_intensity,0.0026212267
lomo,mixtral-8x7b-v0-1,f_compute_bound_indicator,0.00018397189
lomo,mixtral-8x7b-v0-1,f_prefill_compute_intensity,0.0022575967
lomo,mixtral-8x7b-v0-1,f_decode_memory_intensity,0.010143964
lomo,mixtral-8x7b-v0-1,f_attention_flops_ratio,0.0
lomo,mixtral-8x7b-v0-1,f_gemm_flops_ratio,0.0
lomo,mixtral-8x7b-v0-1,f_active_param_ratio,0.0
lomo,mixtral-8x7b-v0-1,f_model_id,0.0018251508
lomo,mixtral-8x7b-v0-1,f_tp_degree,0.0005131106
lomo,mixtral-8x7b-v0-1,f_is_moe,0.0
lomo,mixtral-8x7b-v0-1,f_prefill_x_decode,0.0021287238
lomo,mixtral-8x7b-v0-1,f_kv_pressure_x_decode_reqs,0.016386619
lomo,mixtral-8x7b-v0-1,f_intensity_x_moe,0.0
lomo,mixtral-8x7b-v0-1,f_prefill_x_kv_usage,0.0066008368
lomo,mixtral-8x7b-v0-1,f_batch_size_x_kv_pressure,0.016016535
lowo,codegen,f_prefill_tokens,0.0013816205
lowo,codegen,f_decode_tokens,0.0015123583
lowo,codegen,f_scheduled_tokens,0.00061474176
lowo,codegen,f_num_prefill_reqs,0.0010607697
lowo,codegen,f_num_decode_reqs,0.0007161437
lowo,codegen,f_kv_gpu_usage,0.007966085
lowo,codegen,f_kv_blocks_used,0.09085112
lowo,codegen,f_kv_blocks_free,0.0013867962
lowo,codegen,f_running_depth,0.0031447094
lowo,codegen,f_kv_pressure,0.0009703561
lowo,codegen,f_prefill_fraction,0.00040020596
lowo,codegen,f_decode_fraction,0.001966631
lowo,codegen,f_is_mixed_batch,2.3367264e-05
lowo,codegen,f_is_pure_prefill,0.0
lowo,codegen,f_total_flops_estimate,0.029652094
lowo,codegen,f_arithmetic_intensity,0.05276117
lowo,codegen,f_compute_bound_indicator,0.0
lowo,codegen,f_prefill_compute_intensity,0.00021872543
lowo,codegen,f_decode_memory_intensity,0.22142412
lowo,codegen,f_attention_flops_ratio,0.0
lowo,codegen,f_gemm_flops_ratio,0.0
lowo,codegen,f_active_param_ratio,0.014451605
lowo,codegen,f_model_id,0.0014490956
lowo,codegen,f_tp_degree,2.4160228e-05
lowo,codegen,f_is_moe,0.01326972
lowo,codegen,f_prefill_x_decode,0.0009348674
lowo,codegen,f_kv_pressure_x_decode_reqs,0.0017428701
lowo,codegen,f_intensity_x_moe,0.54788387
lowo,codegen,f_prefill_x_kv_usage,0.0009175385
lowo,codegen,f_batch_size_x_kv_pressure,0.0032752876
lowo,general,f_prefill_tokens,0.00082110945
lowo,general,f_decode_tokens,0.0031389417
lowo,general,f_scheduled_tokens,0.00046789032
lowo,general,f_num_prefill_reqs,0.0015588297
lowo,general,f_num_decode_reqs,0.053752005
lowo,general,f_kv_gpu_usage,0.002894844
lowo,general,f_kv_blocks_used,0.028566802
lowo,general,f_kv_blocks_free,0.0009710333
lowo,general,f_running_depth,0.18766232
lowo,general,f_kv_pressure,0.0007851416
lowo,general,f_prefill_fraction,0.00031514931
lowo,general,f_decode_fraction,0.0017875178
lowo,general,f_is_mixed_batch,0.0
lowo,general,f_is_pure_prefill,0.0
lowo,general,f_total_flops_estimate,0.054779835
lowo,general,f_arithmetic_intensity,0.09966217
lowo,general,f_compute_bound_indicator,0.0
lowo,general,f_prefill_compute_intensity,0.00019953784
lowo,general,f_decode_memory_intensity,0.024446828
lowo,general,f_attention_flops_ratio,0.0
lowo,general,f_gemm_flops_ratio,0.0
lowo,general,f_active_param_ratio,0.026099604
lowo,general,f_model_id,0.0005518471
lowo,general,f_tp_degree,0.00018890029
lowo,general,f_is_moe,0.0
lowo,general,f_prefill_x_decode,0.00071946747
lowo,general,f_kv_pressure_x_decode_reqs,0.0012426351
lowo,general,f_intensity_x_moe,0.50680304
lowo,general,f_prefill_x_kv_usage,0.0013280228
lowo,general,f_batch_size_x_kv_pressure,0.0012564562
lowo,reasoning,f_prefill_tokens,0.0026229706
lowo,reasoning,f_decode_tokens,0.008418472
lowo,reasoning,f_scheduled_tokens,0.0043465835
lowo,reasoning,f_num_prefill_reqs,0.0032087606
lowo,reasoning,f_num_decode_reqs,0.0061017233
lowo,reasoning,f_kv_gpu_usage,0.0063408627
lowo,reasoning,f_kv_blocks_used,0.01094706
lowo,reasoning,f_kv_blocks_free,0.008201789
lowo,reasoning,f_running_depth,0.009930497
lowo,reasoning,f_kv_pressure,0.00628278
lowo,reasoning,f_prefill_fraction,0.0030090087
lowo,reasoning,f_decode_fraction,0.0027220182
lowo,reasoning,f_is_mixed_batch,0.003994394
lowo,reasoning,f_is_pure_prefill,0.0
lowo,reasoning,f_total_flops_estimate,0.039941095
lowo,reasoning,f_arithmetic_intensity,0.21004492
lowo,reasoning,f_compute_bound_indicator,0.002640159
lowo,reasoning,f_prefill_compute_intensity,0.0016757433
lowo,reasoning,f_decode_memory_intensity,0.56586146
lowo,reasoning,f_attention_flops_ratio,0.0
lowo,reasoning,f_gemm_flops_ratio,0.0
lowo,reasoning,f_active_param_ratio,0.0046821074
lowo,reasoning,f_model_id,0.0013562106
lowo,reasoning,f_tp_degree,0.021199958
lowo,reasoning,f_is_moe,0.0
lowo,reasoning,f_prefill_x_decode,0.002866011
lowo,reasoning,f_kv_pressure_x_decode_reqs,0.014048712
lowo,reasoning,f_intensity_x_moe,0.0018688578
lowo,reasoning,f_prefill_x_kv_usage,0.0032340065
lowo,reasoning,f_batch_size_x_kv_pressure,0.05445374
lowo,roleplay,f_prefill_tokens,0.0011673975
lowo,roleplay,f_decode_tokens,0.0017575338
lowo,roleplay,f_scheduled_tokens,0.00044028857
lowo,roleplay,f_num_prefill_reqs,0.0009170355
lowo,roleplay,f_num_decode_reqs,0.0024132398
lowo,roleplay,f_kv_gpu_usage,0.008762099
lowo,roleplay,f_kv_blocks_used,0.08017663
lowo,roleplay,f_kv_blocks_free,0.0012702952
lowo,roleplay,f_running_depth,0.002478176
lowo,roleplay,f_kv_pressure,0.0011371212
lowo,roleplay,f_prefill_fraction,0.00047921544
lowo,roleplay,f_decode_fraction,0.00043106102
lowo,roleplay,f_is_mixed_batch,0.0
lowo,roleplay,f_is_pure_prefill,0.0
lowo,roleplay,f_total_flops_estimate,0.05478668
lowo,roleplay,f_arithmetic_intensity,0.12608208
lowo,roleplay,f_compute_bound_indicator,0.0
lowo,roleplay,f_prefill_compute_intensity,0.00027953854
lowo,roleplay,f_decode_memory_intensity,0.1519849
lowo,roleplay,f_attention_flops_ratio,0.0
lowo,roleplay,f_gemm_flops_ratio,0.0
lowo,roleplay,f_active_param_ratio,0.002998637
lowo,roleplay,f_model_id,0.016118994
lowo,roleplay,f_tp_degree,0.0019666245
lowo,roleplay,f_is_moe,0.0008322888
lowo,roleplay,f_prefill_x_decode,0.00034721292
lowo,roleplay,f_kv_pressure_x_decode_reqs,0.0015212016
lowo,roleplay,f_intensity_x_moe,0.5374472
lowo,roleplay,f_prefill_x_kv_usage,0.00073877163
lowo,roleplay,f_batch_size_x_kv_pressure,0.0034658383
