experiment_id,step_mape,step_mspe,step_pearson_r,step_p99_error,step_fraction_of_e2e,queueing_fraction_of_e2e,output_fraction_of_e2e,mean_steps_per_request,recommendation
20260217-155451-llama-2-7b-tp1-codegen,755.2697861588474,753.0445822852859,0.3715387700848875,1885.6191286955352,212.4688807965648,0.0,0.0,1.732,Step time dominates E2E and has significant prediction error (MAPE=755.3%). Focus on improving StepTime prediction (beta coefficients or ML replacement).
20260217-162547-llama-2-7b-tp1-roleplay,768.1243120253046,767.8245756041928,0.2547650034981813,1616.382636669022,165.9098720822806,0.0,0.0,2.1133333333333333,Step time dominates E2E and has significant prediction error (MAPE=768.1%). Focus on improving StepTime prediction (beta coefficients or ML replacement).
20260217-202857-llama-2-70b-tp4-general,200.43668592372376,159.7017513418438,0.8497717484515238,1108.740678614692,195.4463128195154,0.0,0.0,0.3566666666666667,Step time dominates E2E and has significant prediction error (MAPE=200.4%). Focus on improving StepTime prediction (beta coefficients or ML replacement).
20260217-203421-llama-2-70b-hf-tp4-codegen,314.1399776815987,-189.12590002154008,0.7882092384308159,1907.5680799258369,158.67477165226774,0.0,0.0,0.7421111111111112,Step time dominates E2E and has significant prediction error (MAPE=314.1%). Focus on improving StepTime prediction (beta coefficients or ML replacement).
20260217-231439-llama-2-7b-tp1-general,428.5087928066747,381.1068524134832,0.9405787979692686,1306.472815182283,379.2306458710779,0.0,0.0,0.6704761904761904,Step time dominates E2E and has significant prediction error (MAPE=428.5%). Focus on improving StepTime prediction (beta coefficients or ML replacement).
20260218-084319-llama-2-70b-tp4-roleplay,196.7661505510901,-125.14473208596692,0.5915436815462254,1154.9077903410985,97.79702119267448,0.0,0.0,0.93625,Step time dominates E2E and has significant prediction error (MAPE=196.8%). Focus on improving StepTime prediction (beta coefficients or ML replacement).
20260218-120914-mixtral-8x7b-v0-1-tp2-codegen,1276.7998892461646,-514.7002971897607,0.3584973202548756,5762.746682208743,49.77810784437754,0.0,0.0,0.7271111111111112,Step time dominates E2E and has significant prediction error (MAPE=1276.8%). Focus on improving StepTime prediction (beta coefficients or ML replacement).
20260218-130541-mixtral-8x7b-v0-1-tp2-general,1287.252283080988,1101.9512350813875,0.9192526555972198,2834.863003133677,37.94231862425113,0.0,0.0,0.3492261904761904,Step time dominates E2E and has significant prediction error (MAPE=1287.3%). Focus on improving StepTime prediction (beta coefficients or ML replacement).
20260218-141024-mixtral-8x7b-v0-1-tp2-roleplay,853.6465678739057,-759.3416504560514,0.136212100817722,3398.8013630257556,52.81771343840428,0.0,0.0,0.9273611111111112,Step time dominates E2E and has significant prediction error (MAPE=853.6%). Focus on improving StepTime prediction (beta coefficients or ML replacement).
20260218-150304-codellama-34b-tp2-general,456.0687528648705,264.4867742304638,0.7280947843127832,2150.3171184267317,247.3020780422168,0.0,0.0,0.4429166666666667,Step time dominates E2E and has significant prediction error (MAPE=456.1%). Focus on improving StepTime prediction (beta coefficients or ML replacement).
20260218-150956-codellama-34b-tp2-codegen,1215.4032534890675,-461.14802799138903,0.5664587281945705,4815.091158529534,53.33766676237643,0.0,0.0,0.9128888888888887,Step time dominates E2E and has significant prediction error (MAPE=1215.4%). Focus on improving StepTime prediction (beta coefficients or ML replacement).
20260218-155500-codellama-34b-tp2-roleplay,712.4549070412884,-662.1349642217381,0.2905499128785078,3152.9757559751565,73.45326982845087,0.0,0.0,1.1726388888888888,Step time dominates E2E and has significant prediction error (MAPE=712.5%). Focus on improving StepTime prediction (beta coefficients or ML replacement).
